timestamp,origin_data_name,data_name,n_estimators,learning_rate,max_depth,num_leaves,reg_lambda,0_pre,0_rec,0_spe,0_f1,0_geo,0_iba,1_pre,1_rec,1_spe,1_f1,1_geo,1_iba,avg_pre,avg_rec,avg_spe,avg_f1,avg_geo,avg_iba,auc,ap,f1_macro,f1_weighted,auc_ovr
2024-07-29 22:30:26,hf_training,hf_ctgan_syn_10000KG_10k_1,5,0.1,25,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-29 22:45:39,hf_training,hf_ctgan_syn_10000KG_10k_000001,5,0.1,25,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-29 23:02:26,hf_training,hf_ctgan_syn_10000KG_basic_0001,5,0.1,25,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-29 23:18:56,hf_training,hf_ctgan_syn_10000KG_basic_01,5,0.1,25,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-29 23:30:51,hf_training,hf_ctgan_base_10000KG_base_1,5,0.1,25,31,0.0,0.9327548806941431,0.9422936449963477,0.2900763358778626,0.9375000000000001,0.5228164953992328,0.29116460585426945,0.3247863247863248,0.2900763358778626,0.9422936449963477,0.3064516129032258,0.5228164953992328,0.25550956986880263,0.8796589601448602,0.8853333333333333,0.34703664754087693,0.8823884408602153,0.5228164953992328,0.2880507327115387,0.6161849904371052,,0.621975806451613,0.36156317204301075,0.6161849904371052
