timestamp,origin_data_name,data_name,iterations,learning_rate,depth,l2_leaf_reg,max_ctr_complexity,0_pre,0_rec,0_spe,0_f1,0_geo,0_iba,1_pre,1_rec,1_spe,1_f1,1_geo,1_iba,avg_pre,avg_rec,avg_spe,avg_f1,avg_geo,avg_iba,auc,ap,f1_macro,f1_weighted,auc_ovr
2024-07-29 18:48:07,hf_training,hf_ctgan_syn_10000KG_10k_1,500,0.1,4,3.0,4,0.9178451178451178,0.995617238860482,0.0687022900763358,0.9551506657323054,0.2615362008388006,0.0747413923779741,0.6,0.0687022900763358,0.995617238860482,0.1232876712328767,0.2615362008388006,0.0620609763204126,0.8900866442199775,0.9146666666666666,0.1496528622701513,0.882501297546022,0.2615362008388006,0.0736339693756138,0.5321597644684091,,0.5392191684825911,0.1959370394191601,0.5321597644684091
2024-07-29 19:16:41,hf_training,hf_ctgan_syn_10000KG_10k_000001,500,0.1,4,3.0,4,0.9214186369958276,0.9678597516435354,0.1374045801526717,0.9440684004275028,0.3646756954079188,0.1440324501865501,0.2903225806451613,0.1374045801526717,0.9678597516435354,0.1865284974093264,0.3646756954079188,0.1219442754559481,0.8663029147412026,0.8953333333333333,0.2099309984628738,0.8779099155639153,0.3646756954079188,0.1421034162600775,0.5526321658981036,,0.5652984489184146,0.2526869822729138,0.5526321658981036
2024-07-29 22:28:08,hf_training,hf_ctgan_syn_10000KG_basic_0001,500,0.1,4,3.0,4,0.9270687237026648,0.9656683710737765,0.2061068702290076,0.9459749552772808,0.4461287769704617,0.2141485054623663,0.3648648648648648,0.2061068702290076,0.9656683710737765,0.2634146341463414,0.4461287769704617,0.1839132658199537,0.8779695866974969,0.8993333333333333,0.2724419079694508,0.8863646872318455,0.4461287769704617,0.2115079612002623,0.5858876206513921,,0.6046947947118111,0.3230249021917768,0.5858876206513921
2024-07-29 23:07:45,hf_training,hf_ctgan_syn_10000KG_basic_01,500,0.1,4,3.0,4,0.9278779472954232,0.9773557341124908,0.2061068702290076,0.9519743863393808,0.4488203777217559,0.2169757478611204,0.4655172413793103,0.2061068702290076,0.9773557341124908,0.2857142857142857,0.4488203777217559,0.1859037150554789,0.8874984456454158,0.91,0.2734626043414985,0.8937876708847892,0.448820377721756,0.214262123662761,0.5917313021707493,,0.6188443360268333,0.3439010011688774,0.5917313021707493
2024-07-29 23:37:02,hf_training,hf_ctgan_base_10000KG_base_1,500,0.1,4,3.0,4,0.9394987035436474,0.7940102264426588,0.46564885496183206,0.8606492478226445,0.6080542350572102,0.38187045620795207,0.17784256559766765,0.46564885496183206,0.7940102264426588,0.25738396624472576,0.6080542350572102,0.3575894493340661,0.8729807341630318,0.7653333333333333,0.49432574807115764,0.8079640798981729,0.6080542350572102,0.379749914940966,0.6298295407022454,,0.5590166070336852,0.31006913416919735,0.6298295407022454
