timestamp,origin_data_name,data_name,max_iter,learning_rate,max_depth,max_leaf_nodes,l2_regularization,0_pre,0_rec,0_spe,0_f1,0_geo,0_iba,1_pre,1_rec,1_spe,1_f1,1_geo,1_iba,avg_pre,avg_rec,avg_spe,avg_f1,avg_geo,avg_iba,auc,ap,f1_macro,f1_weighted,auc_ovr
2024-07-28 01:21:37,hf_training,hf_ctgan_syn_10000_3,2000,0.01,2,31,5.0,0.933235509904622,0.929145361577794,0.3053435114503817,0.931185944363104,0.5326429454634674,0.3014062965303046,0.291970802919708,0.3053435114503817,0.929145361577794,0.2985074626865671,0.5326429454634674,0.2660107181736919,0.8772317254946062,0.8746666666666667,0.359822206361509,0.8759320236300198,0.5326429454634674,0.2983150826871604,0.6172444365140879,,0.6148467035248355,0.3537613834196513,0.6172444365140879
2024-07-28 01:22:00,hf_training,hf_ctgan_syn_10000_3,2000,0.01,2,31,10.0,0.933235509904622,0.929145361577794,0.3053435114503817,0.931185944363104,0.5326429454634674,0.3014062965303046,0.291970802919708,0.3053435114503817,0.929145361577794,0.2985074626865671,0.5326429454634674,0.2660107181736919,0.8772317254946062,0.8746666666666667,0.359822206361509,0.8759320236300198,0.5326429454634674,0.2983150826871604,0.6172444365140879,,0.6148467035248355,0.3537613834196513,0.6172444365140879
2024-07-28 01:22:40,hf_training,hf_ctgan_syn_10000_3,2000,0.01,4,31,0.0,0.9323144104803494,0.9357195032870708,0.2900763358778626,0.934013853445133,0.5209895247727799,0.2889547828989485,0.3015873015873015,0.2900763358778626,0.9357195032870708,0.2957198443579766,0.5209895247727799,0.2539053869469855,0.8772309096370233,0.8793333333333333,0.3464625058316001,0.8782695099848548,0.5209895247727799,0.2858938023191438,0.6128979195824668,,0.6148668489015549,0.351464187818255,0.6128979195824668
2024-07-28 01:23:20,hf_training,hf_ctgan_syn_10000_3,2000,0.01,4,31,1.0,0.9324618736383442,0.93791088385683,0.2900763358778626,0.9351784413692644,0.5215992260051358,0.2896911119527763,0.3089430894308943,0.2900763358778626,0.93791088385683,0.2992125984251969,0.5215992260051358,0.2544403931855369,0.8780078998175602,0.8813333333333333,0.346653886401359,0.8796374244188158,0.5215992260051359,0.2866125491804374,0.6139936098673462,,0.6171955198972306,0.3547536153756454,0.6139936098673462
2024-07-28 01:23:50,hf_training,hf_ctgan_syn_10000_3,2000,0.01,4,31,5.0,0.932944606413994,0.9349890430971513,0.2977099236641221,0.9339657059467348,0.5275940832185702,0.2960945325010716,0.3046875,0.2977099236641221,0.9349890430971513,0.3011583011583011,0.5275940832185702,0.2606165007934153,0.8780768191205054,0.8793333333333333,0.35336563342794,0.8787005259285449,0.5275940832185702,0.2929961177319363,0.6163494833806367,,0.617562003552518,0.356423481176491,0.6163494833806367
2024-07-28 01:24:12,hf_training,hf_ctgan_syn_10000_3,2000,0.01,4,31,10.0,0.932748538011696,0.9320672023374726,0.2977099236641221,0.9324077457069784,0.5267690724195194,0.2950881601971131,0.2954545454545454,0.2977099236641221,0.9320672023374726,0.2965779467680609,0.5267690724195194,0.2598831511183286,0.8770915293283715,0.8766666666666667,0.3531104593349281,0.8768786099329795,0.5267690724195194,0.2920135894042326,0.6148885630007974,,0.6144928462375197,0.3521070825420597,0.6148885630007974
2024-07-28 01:24:41,hf_training,hf_ctgan_syn_10000_3,2000,0.01,8,31,0.0,0.9332344213649852,0.918918918918919,0.3129770992366412,0.9260213470739788,0.5362840457042458,0.305027499414836,0.2697368421052631,0.3129770992366412,0.918918918918919,0.2897526501766784,0.5362840457042458,0.2701736559389913,0.875288966109636,0.866,0.3658960181555601,0.8704538808782811,0.5362840457042459,0.3019835970846122,0.61594800907778,,0.6078869986253286,0.345320116372376,0.61594800907778
2024-07-28 01:25:15,hf_training,hf_ctgan_syn_10000_3,2000,0.01,8,31,1.0,0.9326007326007326,0.9298758217677136,0.2977099236641221,0.9312362838332112,0.5261494653761218,0.2943337145535265,0.2888888888888888,0.2977099236641221,0.9298758217677136,0.2932330827067669,0.5261494653761218,0.2593328052776311,0.8763832315832316,0.8746666666666667,0.3529190787651691,0.8755173376015019,0.5261494653761218,0.291276968476765,0.6137928727159179,,0.6122346832699891,0.3489520289384764,0.6137928727159179
2024-07-28 01:25:55,hf_training,hf_ctgan_syn_10000_3,2000,0.01,8,31,5.0,0.9312865497076024,0.9306062819576332,0.2824427480916031,0.9309462915601024,0.51268215852263,0.2798795201597961,0.2803030303030303,0.2824427480916031,0.9306062819576332,0.2813688212927757,0.51268215852263,0.24580647117505,0.8744339890129365,0.874,0.3390490300492363,0.8742165258234226,0.51268215852263,0.2769038072151283,0.6065245150246181,,0.606157556426439,0.3380985870294556,0.6065245150246181
2024-07-28 01:26:44,hf_training,hf_ctgan_syn_10000_3,2000,0.01,8,31,10.0,0.9319678127286029,0.9306062819576332,0.2900763358778626,0.9312865497076022,0.51956410616515,0.2872377652098059,0.2857142857142857,0.2900763358778626,0.9306062819576332,0.2878787878787879,0.51956410616515,0.2526559556205767,0.8755283380360189,0.8746666666666667,0.3460159511688292,0.8750956051745524,0.51956410616515,0.2842176205056798,0.610341308917748,,0.609582668793195,0.3440697324118377,0.610341308917748
