timestamp,origin_data_name,data_name,n_estimators,learning_rate,max_depth,gamma,reg_lambda,0_pre,0_rec,0_spe,0_f1,0_geo,0_iba,1_pre,1_rec,1_spe,1_f1,1_geo,1_iba,avg_pre,avg_rec,avg_spe,avg_f1,avg_geo,avg_iba,auc,ap,f1_macro,f1_weighted,auc_ovr
2024-07-25 19:52:45,hf_training,hf_training,500,0.001,2,0.0,1.0,0.92,1.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8464,0.92,0.08,0.8816666666666667,0.0,0.0,0.5,0.08,0.4791666666666667,0.0766666666666666,0.5
2024-07-25 19:54:31,hf_training,hf_training,500,0.001,4,0.0,0.0,0.9206666666666666,1.0,0.0,0.9586948976049984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8476271111111111,0.9206666666666666,0.0793333333333333,0.882638435728335,0.0,0.0,0.5,0.0793333333333333,0.4793474488024991,0.0760564618766632,0.5
2024-07-25 19:56:09,hf_training,hf_training,500,0.001,4,0.0,1.0,0.9233333333333332,1.0,0.0,0.9601386481802426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8525444444444444,0.9233333333333332,0.0766666666666666,0.8865280184864239,0.0,0.0,0.5,0.0766666666666666,0.4800693240901213,0.0736106296938186,0.5
2024-07-25 19:56:24,hf_training,hf_ctgan_base_10000_3,100,0.01,2,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 19:56:38,hf_training,hf_ctgan_base_10000_3,100,0.01,2,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 19:57:02,hf_training,hf_ctgan_base_10000_3,100,0.01,4,0.0,0.0,0.9131313131313132,0.9905040175310446,0.015267175572519,0.9502452697967764,0.1229723494974865,0.0165969712752895,0.1333333333333333,0.015267175572519,0.9905040175310446,0.0273972602739726,0.1229723494974865,0.0136474262065744,0.8450289562289564,0.9053333333333332,0.1004378597702303,0.8696498769651183,0.1229723494974865,0.0163393776726217,0.5028855965517818,0.0880356234096692,0.4888212650353745,0.1079926531056308,0.5028855965517818
2024-07-25 19:57:31,hf_training,hf_ctgan_base_10000_3,100,0.01,4,0.0,1.0,0.9140362659503022,0.9941563184806428,0.0229007633587786,0.9524142757172848,0.1508871717249672,0.0249781901491379,0.2727272727272727,0.0229007633587786,0.9941563184806428,0.0422535211267605,0.1508871717249672,0.0205556870331815,0.8580286138754909,0.9093333333333332,0.1077237485060881,0.8729269031497122,0.1508871717249672,0.0245919582103444,0.5085285409197107,0.0915789960675456,0.4973338984220226,0.121740893694333,0.5085285409197107
2024-07-25 19:58:41,hf_training,hf_ctgan_base_10000_3,500,0.01,2,0.0,0.0,0.920899854862119,0.926953981008035,0.1679389312977099,0.9239170003640336,0.3945524818482924,0.1674873742787753,0.180327868852459,0.1679389312977099,0.926953981008035,0.1739130434782608,0.3945524818482924,0.1438559475865188,0.8562232347506086,0.8606666666666667,0.2342262456390783,0.8584166547960094,0.3945524818482924,0.1654235630143182,0.5474464561528725,0.1029507362449422,0.5489150219211472,0.239413389046285,0.5474464561528725
2024-07-25 19:59:54,hf_training,hf_ctgan_base_10000_3,500,0.01,2,0.0,1.0,0.91991341991342,0.9313367421475528,0.1526717557251908,0.925589836660617,0.3770793226829684,0.1532605608115191,0.175438596491228,0.1526717557251908,0.9313367421475528,0.1632653061224489,0.3770793226829684,0.1311170703785734,0.8548959520012153,0.8633333333333333,0.2206751645394104,0.8590134943269503,0.3770793226829685,0.1513266959803751,0.5420042489363719,0.100784518548279,0.544427571391533,0.2298416484561156,0.5420042489363719
2024-07-25 20:01:56,hf_training,hf_ctgan_base_10000_3,500,0.01,4,0.0,0.0,0.919400855920114,0.941563184806428,0.1374045801526717,0.9303500541320824,0.3596874950502724,0.1397789036100215,0.1836734693877551,0.1374045801526717,0.941563184806428,0.1572052401746725,0.3596874950502724,0.1189712845810579,0.8551473308296215,0.8713333333333333,0.2076344316257664,0.8628287403798018,0.3596874950502724,0.137961704881492,0.5394838824795499,0.1005709092797424,0.5437776471533774,0.224726553926953,0.5394838824795499
2024-07-25 20:03:59,hf_training,hf_ctgan_base_10000_3,500,0.01,4,0.0,1.0,0.9169034090909092,0.9430241051862672,0.1068702290076335,0.9297803384947786,0.3174605520076079,0.10920806135757,0.1521739130434782,0.1068702290076335,0.9430241051862672,0.1255605381165919,0.3174605520076079,0.0923543428043801,0.8501170331027669,0.87,0.1798943341939009,0.8595451425950835,0.3174605520076079,0.1077361699372581,0.5249471670969504,0.0942628609359442,0.5276704383056853,0.1957957340162869,0.5249471670969504
2024-07-25 20:04:12,hf_training,hf_ctgan_base_10000_3,100,0.001,2,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:04:30,hf_training,hf_ctgan_base_10000_3,100,0.001,2,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:04:55,hf_training,hf_ctgan_base_10000_3,100,0.001,4,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:05:22,hf_training,hf_ctgan_base_10000_3,100,0.001,4,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:06:25,hf_training,hf_ctgan_base_10000_3,500,0.001,2,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:07:39,hf_training,hf_ctgan_base_10000_3,500,0.001,2,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:09:46,hf_training,hf_ctgan_base_10000_3,500,0.001,4,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:11:46,hf_training,hf_ctgan_base_10000_3,500,0.001,4,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:12:26,hf_training,hf_ctgan_base_30000_3,100,0.01,2,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:12:46,hf_training,hf_ctgan_base_30000_3,100,0.01,2,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:13:18,hf_training,hf_ctgan_base_30000_3,100,0.01,4,0.0,0.0,0.911461908030199,0.9700511322132944,0.015267175572519,0.9398443029016278,0.1216961007995789,0.0162239703515899,0.0465116279069767,0.015267175572519,0.9700511322132944,0.0229885057471264,0.1216961007995789,0.0133959115480526,0.8359229168994377,0.8866666666666667,0.0986516411191468,0.8597722299501346,0.1216961007995789,0.0159769865494143,0.4926591538929067,0.0867101011894194,0.4814164043243771,0.1030605786986195,0.4926591538929067
2024-07-25 20:13:51,hf_training,hf_ctgan_base_30000_3,100,0.01,4,0.0,1.0,0.9132513661202186,0.9766252739225711,0.0305343511450381,0.9438757500882456,0.1726864761672751,0.0326419207506533,0.1111111111111111,0.0305343511450381,0.9766252739225711,0.0479041916167664,0.1726864761672751,0.0269993173514883,0.8431977838494232,0.894,0.1131596250676093,0.8656275673150697,0.1726864761672751,0.0321491333871262,0.5035798125338047,0.0880593723494486,0.4958899708525061,0.1261523743899423,0.5035798125338047
2024-07-25 20:15:17,hf_training,hf_ctgan_base_30000_3,500,0.01,2,0.0,0.0,0.9288417865253596,0.8962746530314097,0.2824427480916031,0.9122676579925652,0.5031364387987014,0.2686852021324766,0.2067039106145251,0.2824427480916031,0.8962746530314097,0.2387096774193548,0.5031364387987014,0.2376073499616021,0.8657750786958133,0.8426666666666667,0.3360507344563462,0.8534435943558382,0.5031364387987014,0.2659710697095536,0.5893587005615063,0.1210486872219142,0.57548866770596,0.2975337410560819,0.5893587005615063
2024-07-25 20:16:42,hf_training,hf_ctgan_base_30000_3,500,0.01,2,0.0,1.0,0.925205684367988,0.9035792549306064,0.2366412213740458,0.9142645971914264,0.4624111790333674,0.2280848408727568,0.1901840490797546,0.2366412213740458,0.9035792549306064,0.2108843537414966,0.4624111790333674,0.1995633561173011,0.861013794886149,0.8453333333333334,0.2948871429713188,0.8528360559301327,0.4624111790333674,0.225593964537447,0.5701102381523261,0.1116720523267612,0.5625744754664616,0.2723128950027905,0.5701102381523261
2024-07-25 20:19:15,hf_training,hf_ctgan_base_30000_3,500,0.01,4,0.0,0.0,0.9259554140127388,0.8495252008765523,0.2900763358778626,0.8860952380952382,0.4964143002635756,0.2602134968633438,0.1557377049180328,0.2900763358778626,0.8495252008765523,0.2026666666666666,0.4964143002635756,0.2326408181490071,0.8586897340851345,0.8006666666666666,0.3389348700877481,0.826409142857143,0.4964143002635756,0.2578054829222917,0.5698007683772075,0.1071758228006507,0.5443809523809524,0.262352761904762,0.5698007683772075
2024-07-25 20:21:46,hf_training,hf_ctgan_base_30000_3,500,0.01,4,0.0,1.0,0.9254559873116576,0.8524470416362309,0.2824427480916031,0.8874524714828897,0.4906806344683823,0.2544913350642992,0.1548117154811715,0.2824427480916031,0.8524470416362309,0.1999999999999999,0.4906806344683823,0.2270436350202892,0.8581530542384617,0.8026666666666666,0.3322231230611672,0.8274149556400507,0.4906806344683823,0.2520942359271224,0.5674448948639169,0.1063921130239441,0.5437262357414449,0.260037515842839,0.5674448948639169
2024-07-25 20:22:05,hf_training,hf_ctgan_base_30000_3,100,0.001,2,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:22:24,hf_training,hf_ctgan_base_30000_3,100,0.001,2,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:22:57,hf_training,hf_ctgan_base_30000_3,100,0.001,4,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:23:29,hf_training,hf_ctgan_base_30000_3,100,0.001,4,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:24:58,hf_training,hf_ctgan_base_30000_3,500,0.001,2,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:26:23,hf_training,hf_ctgan_base_30000_3,500,0.001,2,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:28:48,hf_training,hf_ctgan_base_30000_3,500,0.001,4,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:31:19,hf_training,hf_ctgan_base_30000_3,500,0.001,4,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:31:36,hf_training,hf_ctgan_syn_10000_3,100,0.01,2,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:31:49,hf_training,hf_ctgan_syn_10000_3,100,0.01,2,0.0,1.0,0.9126084056037358,0.9992695398100804,0.0,0.9539748953974896,0.0,0.0,0.0,0.0,0.9992695398100804,0.0,0.0,0.0,0.832907271514343,0.912,0.0872695398100803,0.8706610878661089,0.0,0.0,0.4996347699050402,0.0873333333333333,0.4769874476987448,0.0833138075313807,0.4996347699050402
2024-07-25 20:32:10,hf_training,hf_ctgan_syn_10000_3,100,0.01,4,0.0,0.0,0.9149797570850202,0.9905040175310446,0.0381679389312977,0.9512451771308312,0.1944363568171599,0.0414058507145162,0.2777777777777778,0.0381679389312977,0.9905040175310446,0.0671140939597315,0.1944363568171599,0.0342051429901436,0.8593307842255211,0.9073333333333332,0.1213386231290089,0.8740310625338885,0.1944363568171599,0.0407769889065877,0.5143359782311712,0.0946022052586938,0.5091796355452813,0.1443282085566742,0.5143359782311712
2024-07-25 20:32:33,hf_training,hf_ctgan_syn_10000_3,100,0.01,4,0.0,1.0,0.9193220338983052,0.9905040175310446,0.0916030534351145,0.9535864978902954,0.3012195087400414,0.0988892078620762,0.48,0.0916030534351145,0.9905040175310446,0.1538461538461538,0.3012195087400414,0.0825771770291074,0.8809545762711866,0.912,0.170107070966159,0.8837425078437736,0.3012195087400414,0.097464623835997,0.5410535354830794,0.1233027989821883,0.5537163258682246,0.2236901438926755,0.5410535354830794
2024-07-25 20:33:41,hf_training,hf_ctgan_syn_10000_3,500,0.01,2,0.0,0.0,0.9250520471894518,0.9737034331628928,0.1755725190839694,0.9487544483985764,0.4134677310276082,0.1846000567053154,0.3898305084745763,0.1755725190839694,0.9737034331628928,0.2421052631578947,0.4134677310276082,0.1573110724969216,0.8783093661416861,0.904,0.245275952246862,0.8870404195542235,0.4134677310276082,0.1822168187511157,0.574637976123431,0.140443524388666,0.5954298557782356,0.3038192920022476,0.574637976123431
2024-07-25 20:34:38,hf_training,hf_ctgan_syn_10000_3,500,0.01,2,0.0,1.0,0.9211788896504456,0.9817384952520088,0.1221374045801526,0.9504950495049505,0.3462758896985247,0.1302142098783909,0.3902439024390244,0.1221374045801526,0.9817384952520088,0.1860465116279069,0.3462758896985247,0.1095997736946187,0.8748105674339813,0.9066666666666666,0.1972092331654947,0.8837332105303551,0.3462758896985247,0.1284138824516748,0.5519379499160807,0.1243300440637994,0.5682707805664287,0.2528083506025021,0.5519379499160807
2024-07-25 20:36:22,hf_training,hf_ctgan_syn_10000_3,500,0.01,4,0.0,0.0,0.9203102961918196,0.9532505478451424,0.1374045801526717,0.9364908503767492,0.3619129609546557,0.1416670226671812,0.2195121951219512,0.1374045801526717,0.9532505478451424,0.1690140845070422,0.3619129609546557,0.120294959946751,0.8591072620317177,0.882,0.2086551279978142,0.8694645461574614,0.3619129609546557,0.139800529189597,0.545327563998907,0.1054953143424564,0.5527524674418958,0.23604038872633,0.545327563998907
2024-07-25 20:38:13,hf_training,hf_ctgan_syn_10000_3,500,0.01,4,0.0,1.0,0.9218642906100069,0.9824689554419284,0.1297709923664122,0.9512022630834512,0.3570657800978574,0.1383675268211163,0.4146341463414634,0.1297709923664122,0.9824689554419284,0.1976744186046511,0.3570657800978574,0.1166244158126667,0.8775661913438875,0.908,0.2042399478083406,0.8853941646656359,0.3570657800978574,0.1364686284597117,0.5561199739041703,0.1298074846397318,0.5744383408440512,0.2634825170224664,0.5561199739041703
2024-07-25 20:38:26,hf_training,hf_ctgan_syn_10000_3,100,0.001,2,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:38:40,hf_training,hf_ctgan_syn_10000_3,100,0.001,2,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:39:05,hf_training,hf_ctgan_syn_10000_3,100,0.001,4,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:39:24,hf_training,hf_ctgan_syn_10000_3,100,0.001,4,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:40:32,hf_training,hf_ctgan_syn_10000_3,500,0.001,2,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:41:39,hf_training,hf_ctgan_syn_10000_3,500,0.001,2,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:43:25,hf_training,hf_ctgan_syn_10000_3,500,0.001,4,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:45:15,hf_training,hf_ctgan_syn_10000_3,500,0.001,4,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:45:31,hf_training,hf_ctgan_syn_20000_3,100,0.01,2,0.0,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
2024-07-25 20:45:44,hf_training,hf_ctgan_syn_20000_3,100,0.01,2,0.0,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,0.0873333333333333,0.4771697455559429,0.083345648890438,0.5
